timestamp,buyer,seller,symbol,currency,price,quantity,day,source_file,notional,day_book,symbol_book,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,source_file_book,outer_bid,outer_ask,wall_mid_outer,spread,top3_bid_volume,top3_ask_volume,book_imbalance,wall_bid,wall_ask,wall_mid,book_index,mid_plus_1,mid_plus_2,mid_plus_5,mid_plus_10,mid_plus_20,mid_plus_50,mid_plus_100,next_top3_bid,next_top3_ask,bid_at_trade,ask_at_trade,aggressor,mark,role,side,edge_at_fill,mark_aggressor,session_bin,quantity_bin,mid_move_100,fwd_100,fwd_pnl_100,mid_move_200,fwd_200,fwd_pnl_200,mid_move_500,fwd_500,fwd_pnl_500,mid_move_1000,fwd_1000,fwd_pnl_1000,mid_move_2000,fwd_2000,fwd_pnl_2000,mid_move_5000,fwd_5000,fwd_pnl_5000,mid_move_10000,fwd_10000,fwd_pnl_10000
988100,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,5,1,trades_round_4_day_1.csv,70.0,1,VEV_5400,14,20,,,,,15,25,,,,,14.5,0.0,prices_round_4_day_1.csv,14.0,15.0,14.5,1,20.0,25.0,-0.1111111111111111,14.0,15.0,14.5,9881,15.0,14.5,14.5,15.0,15.5,16.0,17.0,22.0,22.0,14,15,sell,Mark 01,buyer,1.0,0.5,False,late,3-5,0.5,1.0,5.0,0.0,0.5,2.5,0.0,0.5,2.5,0.5,1.0,5.0,1.0,1.5,7.5,1.5,2.0,10.0,2.5,3.0,15.0
990300,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,5,1,trades_round_4_day_1.csv,75.0,1,VEV_5400,15,17,,,,,16,22,,,,,15.5,0.0,prices_round_4_day_1.csv,15.0,16.0,15.5,1,17.0,22.0,-0.1282051282051282,15.0,16.0,15.5,9903,15.5,16.0,16.0,16.0,16.5,17.0,,22.0,22.0,15,16,sell,Mark 01,buyer,1.0,0.5,False,late,3-5,0.0,0.5,2.5,0.5,1.0,5.0,0.5,1.0,5.0,0.5,1.0,5.0,1.0,1.5,7.5,1.5,2.0,10.0,,,
13100,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,3,2,trades_round_4_day_2.csv,48.0,2,VEV_5400,16,16,,,,,18,19,,,,,17.0,0.0,prices_round_4_day_2.csv,16.0,18.0,17.0,2,16.0,19.0,-0.08571428571428572,16.0,18.0,17.0,131,17.0,17.5,17.0,17.0,17.5,19.0,17.0,23.0,23.0,16,18,sell,Mark 01,buyer,1.0,1.0,False,early,3-5,0.0,1.0,3.0,0.5,1.5,4.5,0.0,1.0,3.0,0.0,1.0,3.0,0.5,1.5,4.5,2.0,3.0,9.0,0.0,1.0,3.0
20900,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,5,2,trades_round_4_day_2.csv,85.0,2,VEV_5400,17,23,,,,,19,28,,,,,18.0,0.0,prices_round_4_day_2.csv,17.0,19.0,18.0,2,23.0,28.0,-0.09803921568627451,17.0,19.0,18.0,209,18.0,17.5,18.0,18.5,17.5,17.0,15.5,22.0,22.0,17,19,sell,Mark 01,buyer,1.0,1.0,False,early,3-5,0.0,1.0,5.0,-0.5,0.5,2.5,0.0,1.0,5.0,0.5,1.5,7.5,-0.5,0.5,2.5,-1.0,0.0,0.0,-2.5,-1.5,-7.5
23500,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,2,2,trades_round_4_day_2.csv,32.0,2,VEV_5400,16,21,,,,,17,23,,,,,16.5,0.0,prices_round_4_day_2.csv,16.0,17.0,16.5,1,21.0,23.0,-0.045454545454545456,16.0,17.0,16.5,235,16.5,16.5,16.5,17.0,17.0,17.0,17.5,27.0,27.0,16,17,sell,Mark 01,buyer,1.0,0.5,False,early,1-2,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,1.0,2.0,1.0,1.5,3.0
29500,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,2,2,trades_round_4_day_2.csv,32.0,2,VEV_5400,16,15,,,,,18,17,,,,,17.0,0.0,prices_round_4_day_2.csv,16.0,18.0,17.0,2,15.0,17.0,-0.0625,16.0,18.0,17.0,295,16.5,16.5,16.5,16.5,16.0,18.0,16.5,25.0,25.0,16,18,sell,Mark 01,buyer,1.0,1.0,False,early,1-2,-0.5,0.5,1.0,-0.5,0.5,1.0,-0.5,0.5,1.0,-0.5,0.5,1.0,-1.0,0.0,0.0,1.0,2.0,4.0,-0.5,0.5,1.0
41900,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,2,2,trades_round_4_day_2.csv,26.0,2,VEV_5400,13,13,,,,,14,5,15.0,10.0,,,13.5,0.0,prices_round_4_day_2.csv,13.0,15.0,14.0,1,13.0,15.0,-0.07142857142857142,13.0,15.0,14.0,419,13.5,14.0,14.5,14.5,14.0,15.0,15.5,22.0,22.0,13,14,sell,Mark 01,buyer,1.0,0.5,False,early,1-2,0.0,0.5,1.0,0.5,1.0,2.0,1.0,1.5,3.0,1.0,1.5,3.0,0.5,1.0,2.0,1.5,2.0,4.0,2.0,2.5,5.0
42900,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,4,2,trades_round_4_day_2.csv,56.0,2,VEV_5400,14,21,,,,,15,25,,,,,14.5,0.0,prices_round_4_day_2.csv,14.0,15.0,14.5,1,21.0,25.0,-0.08695652173913043,14.0,15.0,14.5,429,14.5,14.5,14.5,14.0,15.5,15.5,14.5,25.0,25.0,14,15,sell,Mark 01,buyer,1.0,0.5,False,early,3-5,0.0,0.5,2.0,0.0,0.5,2.0,0.0,0.5,2.0,-0.5,0.0,0.0,1.0,1.5,6.0,1.0,1.5,6.0,0.0,0.5,2.0
45100,Mark 14,Mark 22,VEV_5400,XIRECS,15.0,5,2,trades_round_4_day_2.csv,75.0,2,VEV_5400,15,1,14.0,15.0,,,16,21,,,,,15.5,0.0,prices_round_4_day_2.csv,14.0,16.0,15.0,1,16.0,21.0,-0.13513513513513514,14.0,16.0,15.0,451,15.0,14.5,14.5,14.5,15.5,15.5,15.0,17.0,17.0,15,16,sell,Mark 14,buyer,1.0,0.5,False,early,3-5,-0.5,0.0,0.0,-1.0,-0.5,-2.5,-1.0,-0.5,-2.5,-1.0,-0.5,-2.5,0.0,0.5,2.5,0.0,0.5,2.5,-0.5,0.0,0.0
75200,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,4,2,trades_round_4_day_2.csv,56.0,2,VEV_5400,14,20,,,,,15,24,,,,,14.5,0.0,prices_round_4_day_2.csv,14.0,15.0,14.5,1,20.0,24.0,-0.09090909090909091,14.0,15.0,14.5,752,14.5,14.5,14.5,14.0,14.0,15.5,17.0,22.0,22.0,14,15,sell,Mark 01,buyer,1.0,0.5,False,early,3-5,0.0,0.5,2.0,0.0,0.5,2.0,0.0,0.5,2.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,1.5,6.0,2.5,3.0,12.0
79300,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,5,2,trades_round_4_day_2.csv,70.0,2,VEV_5400,14,20,,,,,16,25,,,,,15.0,0.0,prices_round_4_day_2.csv,14.0,16.0,15.0,2,20.0,25.0,-0.1111111111111111,14.0,16.0,15.0,793,15.0,14.5,15.0,15.5,16.5,17.0,17.0,25.0,25.0,14,16,sell,Mark 01,buyer,1.0,1.0,False,early,3-5,0.0,1.0,5.0,-0.5,0.5,2.5,0.0,1.0,5.0,0.5,1.5,7.5,1.5,2.5,12.5,2.0,3.0,15.0,2.0,3.0,15.0
102600,Mark 14,Mark 22,VEV_5400,XIRECS,16.0,2,2,trades_round_4_day_2.csv,32.0,2,VEV_5400,16,3,15.0,19.0,,,17,24,,,,,16.5,0.0,prices_round_4_day_2.csv,15.0,17.0,16.0,1,22.0,24.0,-0.043478260869565216,15.0,17.0,16.0,1026,16.0,16.0,16.0,16.0,15.5,15.5,14.5,20.0,20.0,16,17,sell,Mark 14,buyer,1.0,0.5,False,early,1-2,-0.5,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,-0.5,-1.0,-1.0,-0.5,-1.0,-2.0,-1.5,-3.0
129700,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,4,2,trades_round_4_day_2.csv,56.0,2,VEV_5400,14,22,,,,,15,26,,,,,14.5,0.0,prices_round_4_day_2.csv,14.0,15.0,14.5,1,22.0,26.0,-0.08333333333333333,14.0,15.0,14.5,1297,14.0,13.5,14.0,14.0,14.5,14.5,14.0,27.0,27.0,14,15,sell,Mark 01,buyer,1.0,0.5,False,early,3-5,-0.5,0.0,0.0,-1.0,-0.5,-2.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,2.0,0.0,0.5,2.0,-0.5,0.0,0.0
169000,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,3,2,trades_round_4_day_2.csv,48.0,2,VEV_5400,16,18,,,,,18,21,,,,,17.0,0.0,prices_round_4_day_2.csv,16.0,18.0,17.0,2,18.0,21.0,-0.07692307692307693,16.0,18.0,17.0,1690,17.0,17.0,16.5,16.5,16.5,18.0,17.5,25.0,25.0,16,18,sell,Mark 01,buyer,1.0,1.0,False,early,3-5,0.0,1.0,3.0,0.0,1.0,3.0,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,1.0,2.0,6.0,0.5,1.5,4.5
171800,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,5,2,trades_round_4_day_2.csv,85.0,2,VEV_5400,17,16,,,,,18,21,,,,,17.5,0.0,prices_round_4_day_2.csv,17.0,18.0,17.5,1,16.0,21.0,-0.13513513513513514,17.0,18.0,17.5,1718,17.5,17.5,17.0,17.5,17.5,19.0,16.5,23.0,23.0,17,18,sell,Mark 01,buyer,1.0,0.5,False,early,3-5,0.0,0.5,2.5,0.0,0.5,2.5,-0.5,0.0,0.0,0.0,0.5,2.5,0.0,0.5,2.5,1.5,2.0,10.0,-1.0,-0.5,-2.5
189100,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,4,2,trades_round_4_day_2.csv,56.0,2,VEV_5400,14,19,,,,,15,23,,,,,14.5,0.0,prices_round_4_day_2.csv,14.0,15.0,14.5,1,19.0,23.0,-0.09523809523809523,14.0,15.0,14.5,1891,14.5,15.0,15.0,15.0,15.0,15.5,15.5,23.0,23.0,14,15,sell,Mark 01,buyer,1.0,0.5,False,early,3-5,0.0,0.5,2.0,0.5,1.0,4.0,0.5,1.0,4.0,0.5,1.0,4.0,0.5,1.0,4.0,1.0,1.5,6.0,1.0,1.5,6.0
204400,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,5,2,trades_round_4_day_2.csv,70.0,2,VEV_5400,14,13,,,,,16,18,,,,,15.0,0.0,prices_round_4_day_2.csv,14.0,16.0,15.0,2,13.0,18.0,-0.16129032258064516,14.0,16.0,15.0,2044,15.0,15.5,15.5,16.0,16.5,16.5,16.5,18.0,18.0,14,16,sell,Mark 01,buyer,1.0,1.0,False,early,3-5,0.0,1.0,5.0,0.5,1.5,7.5,0.5,1.5,7.5,1.0,2.0,10.0,1.5,2.5,12.5,1.5,2.5,12.5,1.5,2.5,12.5
225500,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,5,2,trades_round_4_day_2.csv,80.0,2,VEV_5400,16,21,,,,,17,26,,,,,16.5,0.0,prices_round_4_day_2.csv,16.0,17.0,16.5,1,21.0,26.0,-0.10638297872340426,16.0,17.0,16.5,2255,16.5,16.0,16.0,16.0,15.5,16.5,18.0,28.0,28.0,16,17,sell,Mark 01,buyer,1.0,0.5,False,early,3-5,0.0,0.5,2.5,-0.5,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,-0.5,-2.5,0.0,0.5,2.5,1.5,2.0,10.0
239400,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,2,2,trades_round_4_day_2.csv,30.0,2,VEV_5400,15,18,,,,,16,20,,,,,15.5,0.0,prices_round_4_day_2.csv,15.0,16.0,15.5,1,18.0,20.0,-0.05263157894736842,15.0,16.0,15.5,2394,16.0,16.0,16.5,17.5,18.0,18.5,18.5,22.0,22.0,15,16,sell,Mark 01,buyer,1.0,0.5,False,early,1-2,0.5,1.0,2.0,0.5,1.0,2.0,1.0,1.5,3.0,2.0,2.5,5.0,2.5,3.0,6.0,3.0,3.5,7.0,3.0,3.5,7.0
253000,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,3,2,trades_round_4_day_2.csv,48.0,2,VEV_5400,16,15,,,,,17,18,,,,,16.5,0.0,prices_round_4_day_2.csv,16.0,17.0,16.5,1,15.0,18.0,-0.09090909090909091,16.0,17.0,16.5,2530,16.5,16.5,16.5,16.5,16.5,17.5,19.5,23.0,23.0,16,17,sell,Mark 01,buyer,1.0,0.5,False,early,3-5,0.0,0.5,1.5,0.0,0.5,1.5,0.0,0.5,1.5,0.0,0.5,1.5,0.0,0.5,1.5,1.0,1.5,4.5,3.0,3.5,10.5
268900,Mark 01,Mark 22,VEV_5400,XIRECS,19.0,4,2,trades_round_4_day_2.csv,76.0,2,VEV_5400,19,20,,,,,20,24,,,,,19.5,0.0,prices_round_4_day_2.csv,19.0,20.0,19.5,1,20.0,24.0,-0.09090909090909091,19.0,20.0,19.5,2689,19.0,19.0,19.0,18.5,18.5,19.0,17.5,23.0,23.0,19,20,sell,Mark 01,buyer,1.0,0.5,False,early,3-5,-0.5,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,-0.5,-2.0,-1.0,-0.5,-2.0,-0.5,0.0,0.0,-2.0,-1.5,-6.0
275200,Mark 01,Mark 22,VEV_5400,XIRECS,18.0,5,2,trades_round_4_day_2.csv,90.0,2,VEV_5400,18,14,,,,,19,19,,,,,18.5,0.0,prices_round_4_day_2.csv,18.0,19.0,18.5,1,14.0,19.0,-0.15151515151515152,18.0,19.0,18.5,2752,18.0,18.0,17.5,18.0,17.5,17.0,17.5,17.0,17.0,18,19,sell,Mark 01,buyer,1.0,0.5,False,early,3-5,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,-0.5,-2.5,-0.5,0.0,0.0,-1.0,-0.5,-2.5,-1.5,-1.0,-5.0,-1.0,-0.5,-2.5
287100,Mark 01,Mark 22,VEV_5400,XIRECS,18.0,2,2,trades_round_4_day_2.csv,36.0,2,VEV_5400,18,28,,,,,19,30,,,,,18.5,0.0,prices_round_4_day_2.csv,18.0,19.0,18.5,1,28.0,30.0,-0.034482758620689655,18.0,19.0,18.5,2871,18.5,18.5,18.5,18.5,17.5,17.5,16.5,27.0,27.0,18,19,sell,Mark 01,buyer,1.0,0.5,False,early,1-2,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,-1.0,-0.5,-1.0,-1.0,-0.5,-1.0,-2.0,-1.5,-3.0
287600,Mark 01,Mark 22,VEV_5400,XIRECS,18.0,2,2,trades_round_4_day_2.csv,36.0,2,VEV_5400,18,16,,,,,19,18,,,,,18.5,0.0,prices_round_4_day_2.csv,18.0,19.0,18.5,1,16.0,18.0,-0.058823529411764705,18.0,19.0,18.5,2876,18.0,18.0,18.5,18.5,18.0,17.5,16.5,19.0,19.0,18,19,sell,Mark 01,buyer,1.0,0.5,False,early,1-2,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,-0.5,0.0,0.0,-1.0,-0.5,-1.0,-2.0,-1.5,-3.0
289300,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,2,2,trades_round_4_day_2.csv,34.0,2,VEV_5400,17,15,,,,,18,17,,,,,17.5,0.0,prices_round_4_day_2.csv,17.0,18.0,17.5,1,15.0,17.0,-0.0625,17.0,18.0,17.5,2893,18.0,18.0,18.0,17.5,17.5,16.5,17.5,18.0,18.0,17,18,sell,Mark 01,buyer,1.0,0.5,False,early,1-2,0.5,1.0,2.0,0.5,1.0,2.0,0.5,1.0,2.0,0.0,0.5,1.0,0.0,0.5,1.0,-1.0,-0.5,-1.0,0.0,0.5,1.0
294600,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,2,2,trades_round_4_day_2.csv,32.0,2,VEV_5400,16,18,,,,,17,20,,,,,16.5,0.0,prices_round_4_day_2.csv,16.0,17.0,16.5,1,18.0,20.0,-0.05263157894736842,16.0,17.0,16.5,2946,17.0,17.0,17.5,16.5,17.5,17.5,16.5,21.0,21.0,16,17,sell,Mark 01,buyer,1.0,0.5,False,early,1-2,0.5,1.0,2.0,0.5,1.0,2.0,1.0,1.5,3.0,0.0,0.5,1.0,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.5,1.0
316700,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,3,2,trades_round_4_day_2.csv,51.0,2,VEV_5400,17,21,,,,,19,24,,,,,18.0,0.0,prices_round_4_day_2.csv,17.0,19.0,18.0,2,21.0,24.0,-0.06666666666666667,17.0,19.0,18.0,3167,18.0,17.5,18.0,17.5,16.5,16.5,15.0,21.0,21.0,17,19,sell,Mark 01,buyer,1.0,1.0,False,early,3-5,0.0,1.0,3.0,-0.5,0.5,1.5,0.0,1.0,3.0,-0.5,0.5,1.5,-1.5,-0.5,-1.5,-1.5,-0.5,-1.5,-3.0,-2.0,-6.0
317500,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,3,2,trades_round_4_day_2.csv,51.0,2,VEV_5400,17,16,,,,,18,19,,,,,17.5,0.0,prices_round_4_day_2.csv,17.0,18.0,17.5,1,16.0,19.0,-0.08571428571428572,17.0,18.0,17.5,3175,17.5,17.5,17.5,16.5,18.0,17.5,15.0,27.0,27.0,17,18,sell,Mark 01,buyer,1.0,0.5,False,early,3-5,0.0,0.5,1.5,0.0,0.5,1.5,0.0,0.5,1.5,-1.0,-0.5,-1.5,0.5,1.0,3.0,0.0,0.5,1.5,-2.5,-2.0,-6.0
320800,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,5,2,trades_round_4_day_2.csv,85.0,2,VEV_5400,17,11,,,,,18,16,,,,,17.5,0.0,prices_round_4_day_2.csv,17.0,18.0,17.5,1,11.0,16.0,-0.18518518518518517,17.0,18.0,17.5,3208,17.5,17.0,17.0,16.5,17.5,16.0,15.5,22.0,22.0,17,18,sell,Mark 01,buyer,1.0,0.5,False,early,3-5,0.0,0.5,2.5,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,-0.5,-2.5,0.0,0.5,2.5,-1.5,-1.0,-5.0,-2.0,-1.5,-7.5
321600,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,4,2,trades_round_4_day_2.csv,64.0,2,VEV_5400,16,16,,,,,17,20,,,,,16.5,0.0,prices_round_4_day_2.csv,16.0,17.0,16.5,1,16.0,20.0,-0.1111111111111111,16.0,17.0,16.5,3216,16.5,16.5,17.0,17.5,16.5,14.5,16.5,22.0,22.0,16,17,sell,Mark 01,buyer,1.0,0.5,False,early,3-5,0.0,0.5,2.0,0.0,0.5,2.0,0.5,1.0,4.0,1.0,1.5,6.0,0.0,0.5,2.0,-2.0,-1.5,-6.0,0.0,0.5,2.0
341400,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,4,2,trades_round_4_day_2.csv,64.0,2,VEV_5400,16,12,,,,,17,6,18.0,10.0,,,16.5,0.0,prices_round_4_day_2.csv,16.0,18.0,17.0,1,12.0,16.0,-0.14285714285714285,16.0,18.0,17.0,3414,16.5,17.0,16.5,17.0,17.5,15.5,14.5,26.0,26.0,16,17,sell,Mark 01,buyer,1.0,0.5,False,middle,3-5,0.0,0.5,2.0,0.5,1.0,4.0,0.0,0.5,2.0,0.5,1.0,4.0,1.0,1.5,6.0,-1.0,-0.5,-2.0,-2.0,-1.5,-6.0
347800,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,4,2,trades_round_4_day_2.csv,60.0,2,VEV_5400,15,25,,,,,16,29,,,,,15.5,0.0,prices_round_4_day_2.csv,15.0,16.0,15.5,1,25.0,29.0,-0.07407407407407407,15.0,16.0,15.5,3478,16.0,16.0,16.5,15.5,15.5,13.5,16.0,22.0,22.0,15,16,sell,Mark 01,buyer,1.0,0.5,False,middle,3-5,0.5,1.0,4.0,0.5,1.0,4.0,1.0,1.5,6.0,0.0,0.5,2.0,0.0,0.5,2.0,-2.0,-1.5,-6.0,0.5,1.0,4.0
350700,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,4,2,trades_round_4_day_2.csv,60.0,2,VEV_5400,15,19,,,,,16,23,,,,,15.5,0.0,prices_round_4_day_2.csv,15.0,16.0,15.5,1,19.0,23.0,-0.09523809523809523,15.0,16.0,15.5,3507,15.0,15.0,14.0,14.0,14.0,15.5,15.5,22.0,22.0,15,16,sell,Mark 01,buyer,1.0,0.5,False,middle,3-5,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.5,-1.0,-4.0,-1.5,-1.0,-4.0,-1.5,-1.0,-4.0,0.0,0.5,2.0,0.0,0.5,2.0
358500,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,2,2,trades_round_4_day_2.csv,30.0,2,VEV_5400,15,15,,,,,16,17,,,,,15.5,0.0,prices_round_4_day_2.csv,15.0,16.0,15.5,1,15.0,17.0,-0.0625,15.0,16.0,15.5,3585,15.0,15.0,15.5,15.0,15.5,15.0,14.5,30.0,30.0,15,16,sell,Mark 01,buyer,1.0,0.5,False,middle,1-2,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0.5,1.0,-0.5,0.0,0.0,-1.0,-0.5,-1.0
365600,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,4,2,trades_round_4_day_2.csv,56.0,2,VEV_5400,14,12,,,,,15,16,,,,,14.5,0.0,prices_round_4_day_2.csv,14.0,15.0,14.5,1,12.0,16.0,-0.14285714285714285,14.0,15.0,14.5,3656,14.5,14.5,14.0,14.5,14.5,13.0,13.5,17.0,17.0,14,15,sell,Mark 01,buyer,1.0,0.5,False,middle,3-5,0.0,0.5,2.0,0.0,0.5,2.0,-0.5,0.0,0.0,0.0,0.5,2.0,0.0,0.5,2.0,-1.5,-1.0,-4.0,-1.0,-0.5,-2.0
376300,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,5,2,trades_round_4_day_2.csv,65.0,2,VEV_5400,13,22,,,,,14,27,,,,,13.5,0.0,prices_round_4_day_2.csv,13.0,14.0,13.5,1,22.0,27.0,-0.10204081632653061,13.0,14.0,13.5,3763,13.5,13.5,13.5,13.0,12.5,13.0,11.5,25.0,25.0,13,14,sell,Mark 01,buyer,1.0,0.5,False,middle,3-5,0.0,0.5,2.5,0.0,0.5,2.5,0.0,0.5,2.5,-0.5,0.0,0.0,-1.0,-0.5,-2.5,-0.5,0.0,0.0,-2.0,-1.5,-7.5
389000,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,2,2,trades_round_4_day_2.csv,22.0,2,VEV_5400,11,18,,,,,12,20,,,,,11.5,0.0,prices_round_4_day_2.csv,11.0,12.0,11.5,1,18.0,20.0,-0.05263157894736842,11.0,12.0,11.5,3890,11.5,11.5,11.5,11.5,11.5,12.0,10.5,22.0,22.0,11,12,sell,Mark 01,buyer,1.0,0.5,False,middle,1-2,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0,2.0,-1.0,-0.5,-1.0
390300,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,3,2,trades_round_4_day_2.csv,33.0,2,VEV_5400,11,21,,,,,12,24,,,,,11.5,0.0,prices_round_4_day_2.csv,11.0,12.0,11.5,1,21.0,24.0,-0.06666666666666667,11.0,12.0,11.5,3903,11.5,11.5,11.5,11.5,12.5,12.0,10.5,29.0,29.0,11,12,sell,Mark 01,buyer,1.0,0.5,False,middle,3-5,0.0,0.5,1.5,0.0,0.5,1.5,0.0,0.5,1.5,0.0,0.5,1.5,1.0,1.5,4.5,0.5,1.0,3.0,-1.0,-0.5,-1.5
398200,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,2,2,trades_round_4_day_2.csv,20.0,2,VEV_5400,10,16,,,,,11,18,,,,,10.5,0.0,prices_round_4_day_2.csv,10.0,11.0,10.5,1,16.0,18.0,-0.058823529411764705,10.0,11.0,10.5,3982,10.5,10.5,10.5,10.5,10.5,9.5,9.5,21.0,21.0,10,11,sell,Mark 01,buyer,1.0,0.5,False,middle,1-2,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,-1.0,-0.5,-1.0,-1.0,-0.5,-1.0
410200,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,5,2,trades_round_4_day_2.csv,45.0,2,VEV_5400,9,16,,,,,10,8,11.0,13.0,,,9.5,0.0,prices_round_4_day_2.csv,9.0,11.0,10.0,1,16.0,21.0,-0.13513513513513514,9.0,11.0,10.0,4102,9.5,9.5,9.5,9.5,9.5,10.0,10.5,19.0,19.0,9,10,sell,Mark 01,buyer,1.0,0.5,False,middle,3-5,0.0,0.5,2.5,0.0,0.5,2.5,0.0,0.5,2.5,0.0,0.5,2.5,0.0,0.5,2.5,0.5,1.0,5.0,1.0,1.5,7.5
414900,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,3,2,trades_round_4_day_2.csv,27.0,2,VEV_5400,9,26,,,,,10,29,,,,,9.5,0.0,prices_round_4_day_2.csv,9.0,10.0,9.5,1,26.0,29.0,-0.05454545454545454,9.0,10.0,9.5,4149,9.5,9.5,9.5,10.0,11.0,10.5,10.5,23.0,20.0,9,10,sell,Mark 01,buyer,1.0,0.5,False,middle,3-5,0.0,0.5,1.5,0.0,0.5,1.5,0.0,0.5,1.5,0.5,1.0,3.0,1.5,2.0,6.0,1.0,1.5,4.5,1.0,1.5,4.5
415500,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,4,2,trades_round_4_day_2.csv,36.0,2,VEV_5400,9,16,,,,,11,20,,,,,10.0,0.0,prices_round_4_day_2.csv,9.0,11.0,10.0,2,16.0,20.0,-0.1111111111111111,9.0,11.0,10.0,4155,9.5,9.5,10.0,10.5,10.5,10.5,11.5,21.0,21.0,9,11,sell,Mark 01,buyer,1.0,1.0,False,middle,3-5,-0.5,0.5,2.0,-0.5,0.5,2.0,0.0,1.0,4.0,0.5,1.5,6.0,0.5,1.5,6.0,0.5,1.5,6.0,1.5,2.5,10.0
423800,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,5,2,trades_round_4_day_2.csv,50.0,2,VEV_5400,10,22,,,,,11,27,,,,,10.5,0.0,prices_round_4_day_2.csv,10.0,11.0,10.5,1,22.0,27.0,-0.10204081632653061,10.0,11.0,10.5,4238,10.5,10.5,10.5,10.5,11.0,11.0,11.5,20.0,20.0,10,11,sell,Mark 01,buyer,1.0,0.5,False,middle,3-5,0.0,0.5,2.5,0.0,0.5,2.5,0.0,0.5,2.5,0.0,0.5,2.5,0.5,1.0,5.0,0.5,1.0,5.0,1.0,1.5,7.5
433100,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,2,2,trades_round_4_day_2.csv,22.0,2,VEV_5400,11,24,,,,,12,26,,,,,11.5,0.0,prices_round_4_day_2.csv,11.0,12.0,11.5,1,24.0,26.0,-0.04,11.0,12.0,11.5,4331,11.5,11.5,11.5,11.5,11.5,11.5,10.5,20.0,20.0,11,12,sell,Mark 01,buyer,1.0,0.5,False,middle,1-2,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,-1.0,-0.5,-1.0
